transaction_id,order_id,transaction_date,store_id,product_id,quantity,unit_price,discount_rate,unit_cost
TXN070696,ORD036838,2025-01-09,S022,P021,6,113.52,0.0422,74.78
TXN062113,ORD059852,2025-01-09,S006,P011,1,226.4,0.0304,156.84
TXN024796,ORD039304,2025-01-09,S020,P029,2,262.72,0.0406,164.18
TXN004993,ORD055520,2025-01-09,S007,P012,1,302.32,0.0111,184.36
TXN057457,ORD048861,2025-01-09,S020,P021,2,113.03,0.044,75.24
TXN054472,ORD050717,2025-01-09,S011,P020,2,42.56,0.0384,19.86
TXN051922,ORD048861,2025-01-09,S020,P016,2,148.77,0.006,68.65
TXN097791,ORD041814,2025-01-09,S003,P015,1,62.89,0.018,30.83
TXN044779,ORD026959,2025-01-09,S020,P006,1,161.29,0.0731,96.77
TXN027994,ORD019992,2025-01-09,S025,P026,2,169.29,0.0812,117.54
TXN085828,ORD008867,2025-01-09,S023,P003,3,94.79,0.0398,54.8
TXN085559,ORD008509,2025-01-09,S021,P027,1,355.06,0.028,211.88
TXN076355,ORD001332,2025-01-09,S021,P026,2,175.39,0.0076,114.83
TXN064149,ORD060406,2025-01-09,S004,P026,2,170.81,0.0462,116.02
TXN014279,ORD030066,2025-01-09,S007,P025,1,300.05,0.05,199.63
TXN007801,ORD032537,2025-01-09,S006,P027,2,357.83,0.0278,217.81
TXN045259,ORD010464,2025-01-09,S020,P018,1,56.95,0.0464,29.45
TXN084456,ORD045480,2025-01-09,S015,P018,2,55.48,0.0183,29.17
TXN080005,ORD059894,2025-01-09,S015,P008,1,157.88,0.0214,107.15
TXN086374,ORD028977,2025-01-09,S012,P016,2,146.67,0.0263,68.67
TXN006311,ORD039574,2025-01-09,S005,P006,2,158.53,0.0209,96.42
TXN063330,ORD004502,2025-01-09,S024,P004,4,245.84,0.044,150.22
TXN071280,ORD057321,2025-01-09,S008,P004,3,246.39,0.0408,154.36
TXN084567,ORD016354,2025-01-09,S012,P027,1,350.63,0.0558,220.32
TXN067180,ORD032537,2025-01-09,S006,P005,2,90.5,0.0187,60.2
TXN045339,ORD045035,2025-01-09,S005,P016,2,148.9,0.0139,66.69
TXN042280,ORD045035,2025-01-09,S005,P015,1,63.24,0.0174,30.33
TXN086308,ORD045480,2025-01-09,S015,P010,1,254.6,0.0462,159.06
TXN076326,ORD053336,2025-01-09,S009,P004,3,243.36,0.0373,151.05
TXN004422,ORD041839,2025-01-09,S005,P030,2,158.54,0.036,106.28
TXN075467,ORD048368,2025-01-09,S001,P017,1,47.53,0.0167,24.4
TXN057399,ORD036303,2025-01-09,S001,P011,2,229.03,0.0388,155.28
TXN008871,ORD000115,2025-01-09,S001,P015,1,62.28,0.0637,29.96
TXN098993,ORD056468,2025-01-09,S009,P011,5,230.2,0.0931,156.73
TXN023325,ORD025343,2025-01-09,S014,P017,1,48.2,0.0452,24.13
TXN034903,ORD029446,2025-01-09,S016,P028,1,341.88,0.0314,203.81
TXN021694,ORD050905,2025-01-09,S003,P016,2,145.34,0.068,67.19
TXN042153,ORD037087,2025-01-09,S008,P029,1,265.11,0.0221,162.61
TXN091553,ORD059402,2025-01-09,S007,P021,5,114.41,0.0342,73.63
TXN098348,ORD026166,2025-01-09,S009,P015,1,61.92,0.0588,30.77
TXN034963,ORD030608,2025-01-09,S001,P024,2,99.13,0.0131,71.1
TXN023351,ORD035314,2025-01-09,S023,P028,6,341.01,0.06,202.12
TXN095381,ORD029599,2025-01-09,S017,P006,2,159.23,0.0324,96.83
TXN023384,ORD060354,2025-01-09,S014,P004,5,248.59,0.022,155.25
TXN021585,ORD055520,2025-01-09,S007,P027,1,357.39,0.0655,219.43
TXN029831,ORD001284,2025-01-09,S023,P024,2,97.92,0.0806,70.59
TXN092701,ORD021712,2025-01-09,S017,P009,1,174.32,0.0722,120.76
TXN040795,ORD028977,2025-01-09,S012,P030,3,160.3,0.0601,105.66
TXN068596,ORD040527,2025-01-09,S017,P005,1,93.16,0.0412,60.43
TXN053638,ORD028795,2025-01-09,S011,P003,2,93.07,0.0498,56.71
TXN042766,ORD004502,2025-01-09,S024,P004,1,247.26,0.0165,157.26
TXN004750,ORD041193,2025-01-09,S005,P021,3,115.32,0.0277,76.84
TXN055169,ORD039673,2025-01-09,S016,P003,1,93.08,0.0731,55.79
TXN032871,ORD052461,2025-01-09,S001,P013,1,127.72,0.0383,71.1
TXN020926,ORD020534,2025-01-09,S017,P017,1,47.59,0.0364,24.42
TXN087892,ORD035314,2025-01-09,S023,P012,2,305.67,0.0562,180.9
TXN098389,ORD051949,2025-01-09,S005,P028,4,340.27,0.0577,205.57
TXN060318,ORD033006,2025-01-09,S011,P026,2,173.2,0.03,117.75
TXN025761,ORD028733,2025-01-09,S005,P021,2,114.57,0.0091,74.22
TXN005572,ORD026399,2025-01-09,S005,P009,1,173.65,0.0382,123.41
TXN072467,ORD064212,2025-01-09,S012,P026,1,172.41,0.0294,115.87
TXN047462,ORD025343,2025-01-09,S014,P004,1,248.34,0.0645,152.41
TXN010089,ORD051949,2025-01-09,S005,P007,1,217.91,0.0341,136.35
TXN081301,ORD051949,2025-01-09,S005,P001,1,232.62,0.0415,158.63
TXN039590,ORD050717,2025-01-09,S011,P017,1,47.23,0.047,23.54
TXN038041,ORD041839,2025-01-09,S005,P025,1,298.12,0.0114,199.6
TXN051174,ORD058529,2025-01-09,S012,P016,1,146.45,0.0116,68.2
TXN059701,ORD048861,2025-01-09,S020,P011,1,229.25,0.0306,148.96
TXN029416,ORD036772,2025-01-09,S023,P030,3,156.26,0.0371,108.91
TXN068353,ORD031573,2025-01-09,S012,P011,5,224.83,0.0748,154.04
TXN035614,ORD029122,2025-01-09,S004,P026,2,173.85,0.027,119.57
TXN088004,ORD053336,2025-01-09,S009,P010,1,250.84,0.0846,168.64
TXN050617,ORD019992,2025-01-09,S025,P002,4,255.17,0.0625,164.05
TXN064443,ORD048861,2025-01-09,S020,P004,1,251.38,0.0094,152.96
TXN012147,ORD062924,2025-01-09,S024,P023,1,167.38,0.0303,109.23
TXN000175,ORD039673,2025-01-09,S016,P011,3,229.23,0.0726,150.58
TXN034433,ORD045480,2025-01-09,S015,P006,1,161.9,0.0159,98.66
TXN010908,ORD042161,2025-01-09,S019,P015,3,61.54,0.0392,30.33
TXN010896,ORD063863,2025-01-09,S005,P012,2,306.08,0.0253,189.32
TXN060443,ORD032537,2025-01-09,S006,P023,1,164.03,0.0229,108.56
TXN050186,ORD061161,2025-01-09,S003,P027,6,354.1,0.0297,217.87
TXN009194,ORD009189,2025-01-09,S015,P003,1,93.69,0.0716,57.95
TXN035868,ORD052461,2025-01-09,S001,P026,1,174.38,0.039,118.79
TXN060220,ORD028733,2025-01-09,S005,P021,2,114.11,0.0523,74.99
TXN002243,ORD034564,2025-01-09,S004,P006,4,160.61,0.0248,93.84
TXN050852,ORD034510,2025-01-09,S004,P011,4,227.05,0.0342,154.78
TXN030159,ORD026013,2025-01-09,S019,P018,1,57.52,0.039,29.99
TXN066060,ORD029122,2025-01-09,S004,P004,3,246.31,0.0205,149.28
TXN021084,ORD034280,2025-01-09,S022,P023,2,163.29,0.0583,107.26
TXN062610,ORD062467,2025-01-09,S003,P025,4,306.65,0.0464,201.41
TXN055139,ORD026959,2025-01-09,S020,P009,1,173.68,0.0693,124.63
TXN003479,ORD059852,2025-01-09,S006,P027,2,357.6,0.063,214.77
TXN069730,ORD026045,2025-01-09,S020,P012,6,301.11,0.0069,188.8
TXN042795,ORD060406,2025-01-09,S004,P011,5,226.62,0.026,151.67
TXN000730,ORD034280,2025-01-09,S022,P021,1,113.92,0.0422,73.37
TXN053530,ORD062467,2025-01-09,S003,P020,6,42.87,0.0155,19.37
TXN044464,ORD016282,2025-01-09,S008,P029,2,260.03,0.0358,163.2
TXN069256,ORD019000,2025-01-09,S016,P024,1,98.52,0.042,70.07
TXN016665,ORD044016,2025-01-09,S006,P018,1,56.39,0.0276,29.51
TXN011670,ORD041276,2025-01-09,S004,P011,1,225.95,0.0896,151.93
TXN041998,ORD063420,2025-01-09,S006,P015,1,61.11,0.0072,31.11
TXN052161,ORD052988,2025-01-10,S011,P010,2,256.1,0.0416,165.28
TXN040312,ORD061234,2025-01-10,S003,P017,2,47.3,0.05,24.12
TXN043554,ORD051634,2025-01-10,S011,P006,3,160.96,0.0458,95.98
TXN064756,ORD028633,2025-01-10,S004,P010,1,251.04,0.0631,162.95
TXN060860,ORD039572,2025-01-10,S019,P023,1,166.82,0.0232,108.08
TXN043030,ORD032081,2025-01-10,S015,P008,2,156.29,0.0193,106.81
TXN061074,ORD030852,2025-01-10,S011,P012,2,309.63,0.0241,186.1
TXN092674,ORD059447,2025-01-10,S005,P026,3,172.91,0.0541,115.62
TXN044642,ORD006895,2025-01-10,S008,P026,1,173.67,0.0192,119.52
TXN086185,ORD036920,2025-01-10,S020,P012,4,307.86,0.0312,181.07
TXN078576,ORD021381,2025-01-10,S006,P004,5,249.05,0.0245,152.96
TXN075636,ORD034770,2025-01-10,S023,P012,1,304.43,0.0669,183.86
TXN015223,ORD041987,2025-01-10,S010,P016,2,146.8,0.0398,66.63
TXN039804,ORD017690,2025-01-10,S012,P030,2,157.01,0.0264,106.31
TXN000210,ORD021520,2025-01-10,S009,P006,4,157.78,0.0381,96.97
TXN045977,ORD059799,2025-01-10,S003,P014,2,89.86,0.0248,50.13
TXN085149,ORD021414,2025-01-10,S006,P026,1,172.56,0.0149,119.99
TXN032637,ORD003351,2025-01-10,S006,P026,3,174.05,0.0462,116.83
TXN071931,ORD064730,2025-01-10,S010,P013,6,127.16,0.0639,69.56
TXN009733,ORD010943,2025-01-10,S005,P016,1,144.38,0.0355,69.98
TXN010477,ORD032004,2025-01-10,S024,P015,3,62.14,0.0172,30.72
TXN085248,ORD060652,2025-01-10,S011,P029,1,259.12,0.023,164.05
TXN038312,ORD021785,2025-01-10,S018,P011,1,229.82,0.026,154.62
TXN078123,ORD006895,2025-01-10,S008,P014,3,88.54,0.0319,49.52
TXN063616,ORD030852,2025-01-10,S011,P003,2,91.52,0.0108,57.49
TXN066347,ORD062991,2025-01-10,S001,P026,3,170.43,0.0276,116.12
TXN083162,ORD000558,2025-01-10,S016,P001,1,237.12,0.0333,157.93
TXN006757,ORD003833,2025-01-10,S024,P024,1,100.29,0.0231,70.09
TXN028049,ORD040340,2025-01-10,S021,P023,2,165.25,0.049,109.71
TXN062734,ORD060652,2025-01-10,S011,P009,3,176.25,0.0217,122.66
TXN076377,ORD045466,2025-01-10,S007,P029,2,260.14,0.0445,160.95
TXN081133,ORD025854,2025-01-10,S019,P023,1,167.11,0.058,110.55
TXN047444,ORD036379,2025-01-10,S002,P011,3,229.1,0.0575,153.23
TXN067514,ORD055128,2025-01-10,S025,P011,1,227.64,0.0513,155.56
TXN020436,ORD011941,2025-01-10,S001,P015,6,62.13,0.0714,30.56
TXN066278,ORD052817,2025-01-10,S023,P027,2,357.24,0.0316,216.52
TXN033915,ORD008907,2025-01-10,S023,P025,1,297.8,0.0586,205.56
TXN013697,ORD008538,2025-01-10,S024,P029,4,259.88,0.033,163.82
TXN060676,ORD016221,2025-01-10,S010,P021,1,114.34,0.0164,74.41
TXN033075,ORD038008,2025-01-10,S001,P006,1,160.23,0.0406,94.91
TXN023967,ORD063907,2025-01-10,S001,P017,1,47.16,0.0244,24.16
TXN099110,ORD024007,2025-01-10,S001,P016,1,148.21,0.0469,68.45
TXN084132,ORD007281,2025-01-10,S008,P029,5,258.92,0.0315,164.41
TXN011625,ORD006389,2025-01-10,S022,P008,1,152.75,0.0425,107.47
TXN087631,ORD036952,2025-01-10,S017,P021,1,114.57,0.0373,76.13
TXN014983,ORD048778,2025-01-10,S019,P003,3,92.06,0.0626,52.45
TXN025972,ORD024188,2025-01-10,S017,P029,2,258.22,0.0152,160.42
TXN022464,ORD044274,2025-01-10,S025,P016,1,144.61,0.0319,67.09
TXN079250,ORD036379,2025-01-10,S002,P012,1,296.78,0.076,184.06
TXN067712,ORD044920,2025-01-10,S024,P006,6,163.25,0.0235,99.63
TXN063978,ORD012249,2025-01-10,S007,P005,5,94.43,0.0164,61.56
TXN090076,ORD022258,2025-01-10,S016,P016,2,148.61,0.0554,68.25
TXN023806,ORD015593,2025-01-10,S001,P012,2,310.45,0.0323,181.68
TXN018651,ORD001860,2025-01-10,S023,P011,1,230.2,0.0876,157.46
TXN097944,ORD019952,2025-01-10,S005,P004,3,246.44,0.0407,159.28
TXN094371,ORD044566,2025-01-10,S023,P017,1,47.54,0.0467,24.02
TXN050572,ORD032004,2025-01-10,S024,P006,2,160.46,0.0458,97.71
TXN033767,ORD059447,2025-01-10,S005,P016,1,144.87,0.0842,66.12
TXN093792,ORD004602,2025-01-10,S003,P027,3,354.58,0.0254,216.55
TXN035857,ORD029933,2025-01-10,S011,P012,1,303.24,0.0631,189.81
TXN044710,ORD063907,2025-01-10,S001,P011,3,228.42,0.025,153.33
TXN030144,ORD024528,2025-01-10,S020,P007,1,221.89,0.045,140.52
TXN069416,ORD058104,2025-01-10,S011,P026,1,174.54,0.0143,120.13
TXN069417,ORD007165,2025-01-10,S011,P006,2,160.18,0.0703,96.27
TXN013413,ORD015671,2025-01-10,S011,P014,2,88.32,0.0341,48.09
TXN030898,ORD058898,2025-01-10,S005,P028,1,336.56,0.0313,203.74
TXN045154,ORD060827,2025-01-10,S023,P028,2,344.84,0.0527,204.36
TXN079504,ORD011941,2025-01-10,S001,P017,2,48.14,0.0193,23.1
TXN079732,ORD017690,2025-01-10,S012,P016,1,143.74,0.016,65.95
TXN083686,ORD008538,2025-01-10,S024,P020,1,42.16,0.0174,19.44
TXN022085,ORD004602,2025-01-10,S003,P021,3,112.58,0.0168,74.08
TXN046368,ORD037707,2025-01-10,S012,P001,4,228.17,0.0459,155.13
TXN041684,ORD005055,2025-01-10,S007,P021,1,112.28,0.0174,75.21
TXN025441,ORD040769,2025-01-10,S008,P026,1,176.32,0.0572,114.72
TXN090593,ORD061234,2025-01-10,S003,P016,1,147.64,0.0411,65.99
TXN026938,ORD029376,2025-01-10,S001,P016,1,143.74,0.0246,69.21
TXN065526,ORD042606,2025-01-10,S011,P016,4,147.44,0.0344,67.42
TXN045386,ORD003932,2025-01-10,S005,P009,2,173.54,0.0359,124.55
TXN046374,ORD059799,2025-01-10,S003,P017,1,47.12,0.0384,24.03
TXN018389,ORD058898,2025-01-10,S005,P017,2,47.41,0.078,24.27
TXN082408,ORD004602,2025-01-10,S003,P009,2,174.54,0.0267,123.95
TXN053121,ORD026229,2025-01-10,S005,P012,2,301.23,0.0882,184.87
TXN016466,ORD013698,2025-01-10,S006,P004,2,245.93,0.0256,154.08
TXN033464,ORD045526,2025-01-10,S004,P027,1,354.64,0.0514,218.98
TXN065451,ORD059447,2025-01-10,S005,P027,1,354.93,0.0375,211.53
TXN058276,ORD010328,2025-01-10,S002,P012,1,308.96,0.0182,186.63
TXN071712,ORD027596,2025-01-10,S024,P022,1,138.78,0.039,97.67
TXN090240,ORD003351,2025-01-10,S006,P011,1,229.78,0.0041,154.87
TXN055866,ORD046295,2025-01-10,S006,P004,4,246.44,0.0255,149.35
TXN012232,ORD007802,2025-01-10,S024,P006,1,159.4,0.0355,95.52
TXN038238,ORD061776,2025-01-10,S002,P013,1,125.62,0.0346,68.08
TXN095508,ORD022108,2025-01-10,S007,P010,4,257.59,0.0145,165.65
TXN068932,ORD039619,2025-01-10,S024,P015,1,62.13,0.0481,30.42
TXN029866,ORD060827,2025-01-10,S023,P023,2,166.28,0.0419,106.01
TXN001781,ORD028633,2025-01-10,S004,P027,3,348.95,0.0873,216.17
TXN022633,ORD003103,2025-01-10,S025,P022,1,139.57,0.0269,97.53
TXN058217,ORD039619,2025-01-10,S024,P016,4,145.9,0.0326,65.76
TXN025248,ORD016221,2025-01-10,S010,P003,1,93.95,0.048,56.02
TXN080038,ORD015671,2025-01-10,S011,P004,1,242.71,0.0612,152.46
TXN082774,ORD063306,2025-01-10,S020,P010,5,258.06,0.069,163.16
TXN028348,ORD046295,2025-01-10,S006,P008,1,153.36,0.0536,107.2
TXN001366,ORD001435,2025-01-10,S004,P016,1,148.1,0.0268,65.9
TXN098630,ORD056166,2025-01-10,S022,P030,1,159.36,0.0864,103.07
TXN080039,ORD019594,2025-01-10,S021,P010,2,261.89,0.0437,168.68
TXN095041,ORD030852,2025-01-10,S011,P001,1,235.57,0.0305,152.9
TXN040791,ORD034863,2025-01-10,S002,P022,2,136.1,0.0586,96.28
TXN063943,ORD044920,2025-01-10,S024,P008,2,154.68,0.0181,107.33
TXN034595,ORD011941,2025-01-10,S001,P004,3,248.79,0.0256,151.17
TXN002605,ORD007802,2025-01-10,S024,P012,1,306.64,0.0476,188.14
TXN004295,ORD000188,2025-01-10,S011,P021,1,113.54,0.0535,73.42
TXN088629,ORD003103,2025-01-10,S025,P004,5,242.29,0.0422,154.04
TXN071660,ORD006895,2025-01-10,S008,P023,2,164.84,0.0822,110.8
TXN040173,ORD043547,2025-01-10,S005,P011,2,229.57,0.0438,149.28
TXN066273,ORD024188,2025-01-10,S017,P016,1,146.43,0.0312,66.73
TXN006030,ORD033975,2025-01-10,S020,P017,1,48.29,0.0122,23.8
TXN092404,ORD020377,2025-01-10,S004,P024,2,100.71,0.0395,72.02
TXN014465,ORD031314,2025-01-10,S013,P016,2,147.39,0.0668,67.95
TXN091948,ORD054845,2025-01-10,S023,P024,2,100.42,0.0367,72.42
TXN015368,ORD000558,2025-01-10,S016,P009,1,173.34,0.0192,123.04
TXN082374,ORD015252,2025-01-10,S001,P010,1,257.21,0.0396,161.71
TXN084926,ORD001860,2025-01-10,S023,P019,4,31.99,0.038,16.06
TXN036121,ORD048441,2025-01-10,S023,P025,2,303.69,0.0581,198.27
TXN060956,ORD019952,2025-01-10,S005,P018,3,57.86,0.07,30.1
TXN027340,ORD052817,2025-01-10,S023,P017,2,47.0,0.0685,24.18
TXN063853,ORD046295,2025-01-10,S006,P003,1,94.15,0.0281,55.46
TXN037576,ORD019614,2025-01-10,S016,P001,2,236.87,0.075,154.08
TXN052172,ORD051634,2025-01-10,S011,P006,4,159.9,0.0483,95.88
TXN098308,ORD051634,2025-01-10,S011,P026,3,175.4,0.0644,112.65
TXN040987,ORD034770,2025-01-10,S023,P030,1,159.59,0.0234,108.73
TXN044196,ORD014629,2025-01-10,S003,P006,1,160.9,0.0232,95.75
TXN018334,ORD015252,2025-01-10,S001,P012,1,308.2,0.0353,182.34
TXN035765,ORD061234,2025-01-10,S003,P018,2,57.49,0.0932,30.47
TXN056722,ORD044566,2025-01-10,S023,P003,1,93.8,0.0393,54.54
TXN038974,ORD043994,2025-01-10,S004,P001,2,236.6,0.0286,150.66
TXN000361,ORD034012,2025-01-10,S001,P022,2,140.42,0.0313,99.89
TXN008962,ORD045466,2025-01-10,S007,P004,1,242.52,0.0133,155.06
TXN057963,ORD026899,2025-01-11,S009,P006,3,156.55,0.052,96.14
TXN053454,ORD030530,2025-01-11,S020,P016,3,147.35,0.0217,65.91
TXN008576,ORD034227,2025-01-11,S023,P023,2,166.44,0.0898,112.97
TXN027925,ORD059668,2025-01-11,S020,P004,3,253.61,0.0428,154.3
TXN092359,ORD005029,2025-01-11,S016,P026,1,175.35,0.0505,116.6
TXN070736,ORD017943,2025-01-11,S009,P006,1,158.32,0.0539,97.13
TXN044913,ORD026783,2025-01-11,S005,P026,2,170.95,0.0488,113.31
TXN011478,ORD050705,2025-01-11,S018,P006,2,161.46,0.0724,96.66
TXN081971,ORD051213,2025-01-11,S012,P025,5,302.18,0.0418,205.28
TXN022191,ORD001147,2025-01-11,S010,P021,2,113.89,0.0699,73.05
TXN044783,ORD020352,2025-01-11,S018,P021,4,114.41,0.0224,72.88
TXN097035,ORD015799,2025-01-11,S022,P007,2,222.95,0.0254,136.54
TXN027885,ORD050141,2025-01-11,S004,P013,1,128.89,0.0425,67.68
TXN040132,ORD024314,2025-01-11,S014,P028,1,334.3,0.0341,200.9
TXN073629,ORD020691,2025-01-11,S020,P004,1,246.41,0.0313,156.39
TXN007972,ORD050141,2025-01-11,S004,P006,5,159.91,0.0332,96.2
TXN057206,ORD010493,2025-01-11,S016,P026,1,169.78,0.0525,117.25
TXN073871,ORD039325,2025-01-11,S006,P004,1,248.69,0.02,149.99
TXN071472,ORD057220,2025-01-11,S023,P004,5,248.63,0.0348,155.76
TXN073884,ORD053110,2025-01-11,S021,P013,1,128.37,0.0324,70.19
TXN091875,ORD026899,2025-01-11,S009,P015,6,62.21,0.0507,30.46
TXN097494,ORD015621,2025-01-11,S018,P026,1,169.89,0.0527,115.86
TXN072906,ORD041066,2025-01-11,S001,P004,1,245.43,0.0206,156.66
TXN032437,ORD043602,2025-01-11,S025,P006,3,160.94,0.0679,100.09
TXN018614,ORD022487,2025-01-11,S020,P001,2,234.56,0.0171,159.34
TXN038141,ORD033019,2025-01-11,S002,P014,3,89.64,0.0286,51.13
TXN022256,ORD004338,2025-01-11,S005,P015,3,61.6,0.0596,30.17
TXN083573,ORD029580,2025-01-11,S019,P011,2,226.12,0.0523,155.89
TXN067219,ORD053110,2025-01-11,S021,P025,2,301.91,0.0331,200.37
TXN054897,ORD045388,2025-01-11,S004,P018,2,56.75,0.0332,30.31
TXN014322,ORD003162,2025-01-11,S025,P006,2,161.33,0.0415,97.57
TXN008392,ORD056975,2025-01-11,S024,P015,4,60.77,0.0352,30.14
TXN015659,ORD052494,2025-01-11,S020,P006,1,163.2,0.0139,93.55
TXN011243,ORD033980,2025-01-11,S021,P026,1,171.2,0.0179,118.93
TXN095370,ORD048489,2025-01-11,S004,P018,1,56.14,0.0571,30.89
TXN041085,ORD000126,2025-01-11,S008,P010,2,256.48,0.0205,166.91
TXN008291,ORD020117,2025-01-11,S019,P027,2,359.99,0.0705,224.04
TXN071878,ORD020117,2025-01-11,S019,P023,3,164.7,0.037,109.66
TXN063387,ORD059477,2025-01-11,S013,P008,1,156.34,0.0369,108.22
TXN002116,ORD048695,2025-01-11,S007,P003,2,93.72,0.0296,55.53
TXN074482,ORD045435,2025-01-11,S014,P008,1,156.52,0.0412,108.82
TXN034127,ORD029580,2025-01-11,S019,P012,2,300.76,0.0291,185.63
TXN073710,ORD049310,2025-01-11,S007,P017,3,47.59,0.0635,24.3
TXN057858,ORD059477,2025-01-11,S013,P016,1,147.48,0.028,69.36
TXN099783,ORD015999,2025-01-11,S016,P004,1,248.68,0.0312,149.58
TXN065287,ORD016197,2025-01-11,S020,P001,5,237.4,0.0122,155.67
TXN024911,ORD022487,2025-01-11,S020,P003,1,93.14,0.0216,55.36
TXN097279,ORD064768,2025-01-11,S012,P030,1,157.29,0.0162,102.64
TXN085098,ORD027205,2025-01-11,S017,P009,1,176.98,0.0161,124.23
TXN092089,ORD016859,2025-01-11,S025,P029,2,254.79,0.0321,160.56
TXN083420,ORD026899,2025-01-11,S009,P005,1,91.63,0.0342,59.77
TXN081309,ORD043581,2025-01-11,S019,P021,2,112.78,0.0327,74.51
TXN014888,ORD043602,2025-01-11,S025,P026,1,170.96,0.0438,116.07
TXN005148,ORD004700,2025-01-11,S025,P008,5,154.86,0.0288,106.42
TXN091481,ORD011028,2025-01-11,S016,P004,1,250.6,0.0431,151.17
TXN010692,ORD023334,2025-01-11,S001,P011,3,230.56,0.0437,151.91
TXN015040,ORD023334,2025-01-11,S001,P012,4,301.94,0.0504,185.29
TXN052101,ORD053110,2025-01-11,S021,P018,2,56.66,0.0197,30.54
TXN000954,ORD019467,2025-01-11,S011,P001,1,231.62,0.0326,153.84
TXN062100,ORD022998,2025-01-11,S001,P006,6,159.59,0.0323,97.5
TXN001174,ORD048695,2025-01-11,S007,P009,2,173.39,0.0143,124.08
TXN030905,ORD024957,2025-01-11,S004,P014,4,88.09,0.037,49.59
TXN091685,ORD056942,2025-01-11,S015,P022,1,139.32,0.0346,99.55
TXN081161,ORD056164,2025-01-11,S007,P030,4,156.73,0.0287,105.82
TXN095846,ORD059666,2025-01-11,S001,P014,3,87.99,0.0316,50.02
TXN003768,ORD064768,2025-01-11,S012,P022,6,139.22,0.0553,98.97
TXN036094,ORD060166,2025-01-11,S022,P029,2,263.34,0.0474,160.17
TXN043560,ORD063975,2025-01-11,S021,P015,2,60.21,0.013,29.8
TXN055769,ORD000893,2025-01-11,S007,P011,1,226.38,0.0335,155.37
TXN047325,ORD009804,2025-01-11,S008,P012,1,304.04,0.0289,184.36
TXN094042,ORD024467,2025-01-11,S004,P009,1,172.89,0.0287,123.8
TXN021955,ORD037851,2025-01-11,S021,P008,1,158.91,0.0062,107.46
TXN081744,ORD039978,2025-01-11,S003,P012,1,303.06,0.0289,178.72
TXN045575,ORD028383,2025-01-11,S018,P027,2,357.02,0.0478,212.37
TXN031095,ORD016197,2025-01-11,S020,P004,1,247.34,0.0151,154.73
TXN064435,ORD056202,2025-01-11,S012,P003,2,94.6,0.0548,55.84
TXN030015,ORD053110,2025-01-11,S021,P010,1,255.42,0.0136,159.77
TXN024000,ORD051213,2025-01-11,S012,P021,1,111.94,0.0577,72.04
TXN000510,ORD032097,2025-01-11,S025,P005,1,92.69,0.027,60.53
TXN007841,ORD022487,2025-01-11,S020,P008,3,152.02,0.0098,105.08
TXN083662,ORD060867,2025-01-11,S006,P001,1,238.8,0.0434,156.76
TXN095911,ORD043602,2025-01-11,S025,P024,1,100.83,0.0182,71.33
TXN039632,ORD009804,2025-01-11,S008,P004,4,246.41,0.0283,155.33
TXN014752,ORD054872,2025-01-11,S015,P004,1,249.07,0.0238,152.7
TXN002420,ORD017943,2025-01-11,S009,P011,1,227.42,0.0437,154.53
TXN090618,ORD058111,2025-01-11,S019,P017,3,47.04,0.0555,24.54
TXN079078,ORD063328,2025-01-11,S003,P003,4,93.86,0.0328,54.99
TXN003373,ORD031708,2025-01-11,S002,P018,2,57.22,0.0306,30.06
TXN086536,ORD002249,2025-01-11,S016,P003,1,94.81,0.0252,55.11
TXN050565,ORD016228,2025-01-11,S023,P022,3,138.94,0.0254,94.7
TXN070437,ORD056942,2025-01-11,S015,P022,2,138.49,0.0101,97.03
TXN039586,ORD056202,2025-01-11,S012,P020,1,42.97,0.0508,19.47
TXN017153,ORD048881,2025-01-11,S007,P023,3,163.59,0.0507,109.56
TXN065763,ORD057007,2025-01-11,S015,P001,5,232.31,0.0096,159.06
TXN051562,ORD024467,2025-01-11,S004,P006,3,158.87,0.0453,98.48
TXN017109,ORD030672,2025-01-11,S012,P029,2,258.87,0.0416,165.83
TXN082330,ORD050174,2025-01-11,S008,P023,1,162.45,0.0415,110.08
TXN095598,ORD051213,2025-01-11,S012,P024,1,97.93,0.0413,71.89
TXN064260,ORD025542,2025-01-11,S004,P030,4,159.33,0.0348,107.15
TXN021455,ORD042545,2025-01-11,S012,P021,1,113.14,0.0199,72.0
TXN058229,ORD060571,2025-01-11,S002,P001,3,237.77,0.0207,152.33
TXN095682,ORD029151,2025-01-11,S016,P003,2,95.6,0.0472,56.55
TXN098908,ORD028599,2025-01-11,S025,P015,2,60.59,0.0237,30.39
TXN039868,ORD044079,2025-01-11,S001,P013,4,128.24,0.0618,69.68
TXN097697,ORD025803,2025-01-11,S011,P008,3,157.12,0.0144,108.44
TXN031610,ORD010493,2025-01-11,S016,P030,2,161.95,0.041,107.26
TXN077617,ORD009804,2025-01-11,S008,P018,1,56.88,0.0302,29.06
TXN004116,ORD033980,2025-01-11,S021,P021,1,115.76,0.0566,74.46
TXN029788,ORD029056,2025-01-11,S008,P024,2,100.51,0.0505,70.3
TXN098480,ORD003849,2025-01-11,S001,P021,1,114.34,0.0287,75.82
TXN066731,ORD054872,2025-01-11,S015,P022,4,140.13,0.0597,98.45
TXN049850,ORD017943,2025-01-11,S009,P016,1,143.77,0.0291,65.95
