transaction_id,order_id,transaction_date,store_id,product_id,product_category,product_subcategory,quantity,unit_price,discount_rate,unit_cost,year,month,order_units,order_lines,list_revenue,discount_amount,net_revenue,cogs,gross_profit,gross_margin_pct,base_unit_price,base_unit_cost,base_discount_rate,base_margin_pct,unit_cost_change_pct,list_price_change_pct,discount_change_pp,margin_delta_pp
TXN082017,ORD029419,2025-08-19,S021,P019,Kitchenware,Cutlery,2,31.93,0.0357,16.46,2025,8,2.0,1,63.86,2.279802,61.580198,32.92,28.660198,46.541256655264405,31.46396449704142,15.20110059171598,0.02971852623739754,50.207509362480224,8.281633298118374,1.4811722248237347,0.5981473762602462,-3.6662527072158184
TXN084469,ORD014872,2025-08-19,S020,P021,Kitchenware,Small Appliances,3,114.38,0.061,77.33,2025,8,3.0,1,343.14,20.93154,322.20846,231.99,90.21846,28.000028304657175,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,7.1603389405658024,3.5349104244991825,3.0136182177360085,-4.59904876082587
TXN084693,ORD017973,2025-08-19,S001,P022,Kitchenware,Small Appliances,2,139.85,0.0462,99.51,2025,8,4.0,2,279.7,12.922139999999999,266.77786,199.02,67.75785999999997,25.39860691588124,136.06316147511637,94.53243107769423,0.02984621316035987,28.385710791836797,5.265461668085969,2.7831475351806967,1.6353786839640128,-2.987103875955558
TXN084837,ORD005593,2025-08-19,S025,P005,Electronics,Audio,2,89.04,0.0728,66.14,2025,8,3.0,2,178.08,12.964224000000002,165.115776,132.28,32.83577600000001,19.88651647677809,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,14.124830357672845,-0.7737297255124398,4.1886799378314095,-13.469202987191288
TXN085118,ORD041450,2025-08-19,S015,P009,Electronics,Home Tech,2,174.65,0.0223,129.82,2025,8,5.0,2,349.3,7.78939,341.51061000000004,259.64,81.87061000000006,23.973079489389814,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,10.246929903920421,2.7384240742303723,-0.7796905439539308,-4.608364476047171
TXN086101,ORD028818,2025-08-19,S016,P009,Electronics,Home Tech,1,175.06,0.0752,128.25,2025,8,1.0,1,175.06,13.164512,161.895488,128.25,33.645488,20.78222711185132,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,8.913640118454747,2.979607892555225,4.51030945604607,-7.799216853585666
TXN086144,ORD036083,2025-08-19,S025,P021,Kitchenware,Small Appliances,2,114.28,0.0579,76.0,2025,8,7.0,2,228.56,13.233624,215.326376,152.0,63.32637600000001,29.409483954719978,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,5.317286428074519,3.4443920555321306,2.703618217736009,-3.1895931107630666
TXN086580,ORD047253,2025-08-19,S022,P008,Electronics,Audio,5,159.62,0.0415,116.57,2025,8,5.0,1,798.1,33.12115,764.9788500000001,582.8499999999999,182.12885000000017,23.808351041339268,151.70730593607303,102.01962328767124,0.030202293194808563,30.658047428316454,14.262331347078327,5.215763351081626,1.1297706805191439,-6.849696386977186
TXN087651,ORD019226,2025-08-19,S001,P018,Kitchenware,Cutlery,4,57.56,0.0394,31.34,2025,8,5.0,2,230.24,9.071456,221.168544,125.36,95.808544,43.31924525397247,55.623187281892214,28.741872818922065,0.03176214764918209,46.63246599732681,9.039519440665922,3.482023977324844,0.763785235081791,-3.313220743354343
TXN087922,ORD055825,2025-08-19,S014,P020,Kitchenware,Cutlery,1,43.25,0.0312,21.26,2025,8,5.0,2,43.25,1.3494,41.9006,21.26,20.640599999999996,49.260869772747874,41.4741398271799,19.07814611154752,0.02978405046311711,52.5877710152467,11.43640412278768,4.281849316754971,0.14159495368828884,-3.3269012424988276
TXN089006,ORD055825,2025-08-19,S014,P011,Electronics,Home Tech,4,227.39,0.0531,157.07,2025,8,5.0,2,909.56,48.297636,861.2623639999999,628.28,232.98236399999996,27.05126494996825,222.35559526084467,146.0986489585324,0.031005934005801684,32.192611262504684,7.5095499648197395,2.2641232541279033,2.2094065994198315,-5.1413463125364345
TXN089728,ORD063251,2025-08-19,S020,P019,Kitchenware,Cutlery,2,31.39,0.0349,16.48,2025,8,4.0,3,62.78,2.1910220000000002,60.588978,32.96,27.628977999999996,45.60066684075773,31.46396449704142,15.20110059171598,0.02971852623739754,50.207509362480224,8.413202718893743,-0.23507685132423406,0.518147376260246,-4.606842521722491
TXN089776,ORD052636,2025-08-19,S009,P010,Electronics,Home Tech,1,256.85,0.0501,171.41,2025,8,7.0,3,256.85,12.868185,243.981815,171.41,72.57181500000002,29.744763969396658,249.67862848530518,155.72728334589294,0.030162984069891333,35.689100868296954,10.070628805148708,2.8722408314241887,1.9937015930108666,-5.944336898900296
TXN091917,ORD026314,2025-08-19,S005,P009,Electronics,Home Tech,2,175.7,0.0305,127.88,2025,8,2.0,1,351.4,10.717699999999999,340.6823,255.76,84.9223,24.927124185788347,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,8.599425328249467,3.356089950428154,0.04030945604606914,-3.654319779648638
TXN092178,ORD034830,2025-08-19,S001,P002,Electronics,Accessories,4,270.76,0.0654,180.78,2025,8,7.0,2,1083.04,70.830816,1012.2091839999999,723.12,289.08918399999993,28.560221401824386,259.93555555555554,160.06396624472572,0.03132681545322983,36.430234751253835,12.942346888743849,4.164280035222401,3.407318454677017,-7.870013349429449
TXN092202,ORD009867,2025-08-19,S020,P007,Electronics,Audio,2,225.96,0.038,145.11,2025,8,4.0,2,451.92,17.17296,434.74704,290.22,144.52704,33.243938820146994,216.62483178239086,130.19972083035074,0.031074798374978348,37.96860291395475,11.4518518738433,4.3093712483464275,0.6925201625021651,-4.724664093807753
TXN093877,ORD003210,2025-08-19,S017,P016,Kitchenware,Cookware,2,144.77,0.0828,70.77,2025,8,3.0,2,289.54,23.973912000000002,265.56608800000004,141.54,124.02608800000004,46.70253229019212,142.63065391733497,64.73702447049145,0.030536336171213197,53.182488641560134,9.319204240316159,1.4999202653203536,5.22636638287868,-6.479956351368017
TXN093979,ORD020982,2025-08-19,S005,P010,Electronics,Home Tech,4,255.88,0.031,168.37,2025,8,4.0,1,1023.52,31.729119999999998,991.7908799999999,673.48,318.3108799999999,32.09455606206017,249.67862848530518,155.72728334589294,0.030162984069891333,35.689100868296954,8.118498173518995,2.48374142084804,0.08370159301086671,-3.594544806236783
TXN094252,ORD037304,2025-08-19,S014,P011,Electronics,Home Tech,1,225.48,0.0569,159.59,2025,8,7.0,2,225.48,12.829811999999999,212.650188,159.59,53.06018800000001,24.951865079000072,222.35559526084467,146.0986489585324,0.031005934005801684,32.192611262504684,9.23441191115797,1.4051387982794372,2.5894065994198314,-7.240746183504612
TXN095158,ORD018103,2025-08-19,S023,P028,Furniture,Bedroom,2,336.28,0.054,213.39,2025,8,6.0,3,672.56,36.318239999999996,636.2417599999999,426.78,209.4617599999999,32.92172459726629,332.0011139240505,200.10177215189873,0.030791799243365874,37.81375781925755,6.640734714740093,1.2888167829847363,2.3208200756634123,-4.892033221991262
TXN095235,ORD054956,2025-08-19,S011,P017,Kitchenware,Cutlery,1,47.98,0.0262,25.01,2025,8,4.0,2,47.98,1.2570759999999999,46.722924,25.01,21.712923999999997,46.47167202121168,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,8.65023742063169,3.2700942883668427,-0.45493000697925456,-2.411815137668192
TXN095746,ORD024862,2025-08-19,S016,P003,Electronics,Accessories,3,94.67,0.05,57.83,2025,8,3.0,1,284.01,14.2005,269.80949999999996,173.49,96.31949999999995,35.69907657069153,91.30251998002007,53.144493006993,0.03134317780066588,39.90953532601129,8.816542839895858,3.6882662392197396,1.8656822199334122,-4.210458755319756
TXN095935,ORD058128,2025-08-19,S021,P030,Furniture,Office,2,155.49,0.0387,112.42,2025,8,3.0,2,310.98,12.034926,298.94507400000003,224.84,74.10507400000003,24.788859374214013,155.24089680589677,103.76849877149878,0.030302853229058534,31.06762005449595,8.337309810708614,0.16046235188573732,0.8397146770941465,-6.278760680281938
TXN096104,ORD018424,2025-08-19,S024,P016,Kitchenware,Cookware,2,147.18,0.0637,68.68,2025,8,6.0,3,294.36,18.750732000000003,275.60926800000004,137.36,138.24926800000003,50.16132766623799,142.63065391733497,64.73702447049145,0.030536336171213197,53.182488641560134,6.090758050373246,3.1895991203277463,3.316366382878681,-3.0211609753221467
TXN096900,ORD063251,2025-08-19,S020,P009,Electronics,Home Tech,1,172.96,0.0383,129.02,2025,8,4.0,3,172.96,6.6243680000000005,166.335632,129.02,37.315631999999994,22.43393766646463,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,9.567546573746855,1.7442761401596618,0.8203094560460693,-6.147506298972356
TXN099882,ORD005246,2025-08-19,S003,P003,Electronics,Accessories,3,93.73,0.0435,57.55,2025,8,3.0,1,281.19,12.231765,268.958235,172.64999999999998,96.30823500000002,35.80787738289553,91.30251998002007,53.144493006993,0.03134317780066588,39.90953532601129,8.28967733764494,2.6587218189718653,1.2156822199334116,-4.101657943115754
TXN001905,ORD064636,2025-08-20,S001,P021,Kitchenware,Small Appliances,2,116.06,0.0758,77.09,2025,8,7.0,4,232.12,17.594696000000003,214.525304,154.18,60.345304,28.12969047231836,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,6.8277580360561085,5.055619023145441,4.493618217736009,-4.4693865931646855
TXN002774,ORD053198,2025-08-20,S008,P017,Kitchenware,Cutlery,2,48.78,0.0271,24.96,2025,8,2.0,1,97.56,2.643876,94.916124,49.92,44.996123999999995,47.4061962327918,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,8.433023831226194,4.991979978877348,-0.3649300069792548,-1.4772909260880738
TXN004793,ORD051841,2025-08-20,S021,P024,Kitchenware,Small Appliances,1,101.81,0.0275,75.37,2025,8,2.0,2,101.81,2.799775,99.010225,75.37,23.640225,23.876549113993022,97.49157593123205,67.87231518624642,0.030670338872861257,28.178566227487057,11.046749758247376,4.429535606044621,-0.3170338872861257,-4.302017113494035
TXN004811,ORD054762,2025-08-20,S001,P009,Electronics,Home Tech,2,176.26,0.0666,129.86,2025,8,2.0,1,352.52,23.477832,329.042168,259.72,69.32216799999998,21.06786750809397,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,10.280899070429129,3.68551175106695,3.65030945604607,-7.513576457343017
TXN007181,ORD025012,2025-08-20,S024,P023,Kitchenware,Small Appliances,1,166.59,0.0827,114.17,2025,8,5.0,2,166.59,13.776993,152.813007,114.17,38.643007,25.28777344195576,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,7.945170518667077,3.2479381978026245,5.2050120430389,-7.088270251807987
TXN007999,ORD006204,2025-08-20,S007,P003,Electronics,Accessories,5,93.91,0.0583,58.86,2025,8,9.0,2,469.54999999999995,27.374764999999996,442.17523499999993,294.3,147.87523499999992,33.4426768609056,91.30251998002007,53.144493006993,0.03134317780066588,39.90953532601129,10.754655223176046,2.8558686228491004,2.6956822199334116,-6.4668584651056875
TXN008594,ORD050403,2025-08-20,S018,P009,Electronics,Home Tech,2,173.63,0.0604,131.24,2025,8,4.0,2,347.26,20.974504,326.28549599999997,262.48,63.80549599999995,19.55511255701049,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,11.452835314978582,2.1384057944953794,3.0303094560460693,-9.026331408426497
TXN008833,ORD053395,2025-08-20,S004,P014,Kitchenware,Cookware,1,88.0,0.0303,51.52,2025,8,1.0,1,88.0,2.6664,85.3336,51.52,33.8136,39.6251886712854,86.52383464005703,47.968460441910196,0.03159981199071379,42.75136235133959,7.403905660867971,1.7060794474538454,-0.12998119907137867,-3.126173680054187
TXN010180,ORD052449,2025-08-20,S011,P028,Furniture,Bedroom,2,349.31,0.0488,209.66,2025,8,3.0,2,698.62,34.092656000000005,664.5273440000001,419.32,245.2073440000001,36.89951154214657,332.0011139240505,200.10177215189873,0.030791799243365874,37.81375781925755,4.776683257380432,5.213502410088022,1.800820075663413,-0.9142462771109834
TXN011209,ORD062340,2025-08-20,S005,P021,Kitchenware,Small Appliances,1,112.76,0.0419,78.29,2025,8,2.0,2,112.76,4.7246440000000005,108.035356,78.29,29.745355999999987,27.532982813515225,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,8.490662558604667,2.0685128472331504,1.1036182177360088,-5.066094251967819
TXN012296,ORD048787,2025-08-20,S024,P009,Electronics,Home Tech,2,176.56,0.0323,130.82,2025,8,2.0,1,353.12,11.405776000000001,341.714224,261.64,80.07422400000002,23.43309653975657,169.99482089954213,117.75384594667388,0.030096905439539308,28.581443965436986,11.096159066637412,3.8619877156949034,0.22030945604606944,-5.1483474256804165
TXN013249,ORD064224,2025-08-20,S024,P006,Electronics,Audio,3,159.37,0.045,100.44,2025,8,4.0,2,478.11,21.51495,456.59505,301.32,155.27505000000002,34.007168934485826,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,9.235224325881063,2.0920450139918723,1.4730399218307482,-5.252337069117324
TXN013337,ORD016649,2025-08-20,S016,P005,Electronics,Audio,2,91.01,0.0616,66.35,2025,8,2.0,1,182.02,11.212432000000002,170.807568,132.7,38.107568000000015,22.310233935301984,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,14.487186184330092,1.4216403603000138,3.0686799378314085,-11.045485528667395
TXN015679,ORD037839,2025-08-20,S014,P006,Electronics,Audio,2,157.45,0.0522,103.95,2025,8,6.0,2,314.9,16.43778,298.46221999999995,207.9,90.56221999999994,30.34294256740433,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,13.052584315764015,0.8620975557069643,2.193039921830749,-8.916563436198821
TXN015841,ORD016327,2025-08-20,S015,P020,Kitchenware,Cutlery,1,42.48,0.0512,19.75,2025,8,2.0,2,42.48,2.174976,40.305023999999996,19.75,20.555023999999996,50.998664583353175,41.4741398271799,19.07814611154752,0.02978405046311711,52.5877710152467,3.521588966371425,2.425270727763018,2.1415949536882892,-1.5891064318935264
TXN016500,ORD061006,2025-08-20,S008,P013,Kitchenware,Cookware,1,126.44,0.0562,71.18,2025,8,7.0,3,126.44,7.105928,119.33407199999999,71.18,48.154071999999985,40.35232452304149,123.87034410844625,66.68608272506084,0.03024702931445974,44.485460183724946,6.738913265406632,2.0744722314681496,2.595297068554026,-4.1331356606834575
TXN017446,ORD035744,2025-08-20,S021,P022,Kitchenware,Small Appliances,1,139.58,0.0298,101.26,2025,8,2.0,2,139.58,4.159484,135.420516,101.26,34.16051599999999,25.2255101435295,136.06316147511637,94.53243107769423,0.02984621316035987,28.385710791836797,7.116678208324645,2.584710282163183,-0.0046213160359871025,-3.1602006483072955
TXN017605,ORD048439,2025-08-20,S003,P023,Kitchenware,Small Appliances,1,163.92,0.0269,115.49,2025,8,2.0,2,163.92,4.409447999999999,159.510552,115.49,44.020551999999995,27.59726641783548,161.34946896551727,105.76665862068971,0.030649879569610995,32.37604369376375,9.193200868887285,1.5931450230134203,-0.3749879569610995,-4.778777275928267
TXN017994,ORD036572,2025-08-20,S005,P030,Furniture,Office,1,159.1,0.0637,109.17,2025,8,2.0,2,159.1,10.13467,148.96533,109.17,39.79532999999999,26.71449121752021,155.24089680589677,103.76849877149878,0.030302853229058534,31.06762005449595,5.205338125200676,2.4858805079749136,3.3397146770941473,-4.353128836975742
TXN018640,ORD051841,2025-08-20,S021,P005,Electronics,Audio,1,92.65,0.0597,65.81,2025,8,2.0,2,92.65,5.531205000000001,87.118795,65.81,21.308795000000003,24.459469394635224,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,13.555414058640004,3.249258096712393,2.8786799378314085,-8.896250069334155
TXN018950,ORD064404,2025-08-20,S023,P026,Furniture,Living Room,1,174.2,0.0423,118.96,2025,8,1.0,1,174.2,7.368659999999999,166.83133999999998,118.96,47.87133999999999,28.69445273292176,167.8062594915814,113.97664740838557,0.031070561681360128,29.90039506467896,4.372257567603954,3.8101919009400076,1.1229438318639868,-1.2059423317571998
TXN019991,ORD046051,2025-08-20,S007,P029,Furniture,Office,1,262.04,0.0529,170.07,2025,8,1.0,1,262.04,13.861916000000003,248.17808400000004,170.07,78.10808400000005,31.472595299752587,253.6519184406258,158.09719415234682,0.030858987537806654,35.686960041878955,7.57306662641708,3.3069261257480553,2.204101246219335,-4.214364742126367
TXN020932,ORD039221,2025-08-20,S001,P004,Electronics,Accessories,2,246.22,0.0704,163.61,2025,8,6.0,3,492.44,34.667776,457.772224,327.22,130.55222399999997,28.51903570278654,242.01694258541752,146.56921275096866,0.030218808786846366,37.55132499356904,11.626443868525671,1.736678998454444,4.0181191213153635,-9.0322892907825
TXN022180,ORD029751,2025-08-20,S020,P018,Kitchenware,Cutlery,1,57.68,0.0907,31.09,2025,8,5.0,3,57.68,5.2315760000000004,52.448424,31.09,21.358424000000003,40.7227183794884,55.623187281892214,28.741872818922065,0.03176214764918209,46.63246599732681,8.169708341107329,3.6977613448939683,5.893785235081792,-5.909747617838413
TXN022276,ORD009757,2025-08-20,S011,P017,Kitchenware,Cutlery,1,48.24,0.0663,24.99,2025,8,2.0,2,48.24,3.198312,45.041688,24.99,20.051688000000002,44.51806513112919,46.4606915783603,23.018817624093685,0.030749300069792547,48.88348715887987,8.563351984869483,3.8297071377827674,3.5550699930207452,-4.365422027750682
TXN022839,ORD024964,2025-08-20,S002,P020,Kitchenware,Cutlery,3,43.13,0.0342,20.32,2025,8,3.0,1,129.39000000000001,4.4251380000000005,124.96486200000001,60.96,64.004862,51.218287265423456,41.4741398271799,19.07814611154752,0.02978405046311711,52.5877710152467,6.509300647932537,3.992512393795189,0.4415949536882891,-1.369483749823246
TXN023753,ORD042535,2025-08-20,S005,P006,Electronics,Audio,2,160.44,0.0314,101.49,2025,8,4.0,3,320.88,10.075631999999999,310.804368,202.98,107.82436800000002,34.69203753275437,156.10422925523542,91.94836246260427,0.030269600781692517,39.25950600360315,10.377169621999904,2.777484482931891,0.11303992183074804,-4.56746847084878
TXN023906,ORD025012,2025-08-20,S024,P005,Electronics,Audio,4,93.89,0.0264,62.57,2025,8,5.0,2,375.56,9.914784,365.645216,250.28,115.365216,31.551135076248336,89.73430096051229,57.95408395588758,0.030913200621685916,33.35571946396938,7.964781304499402,4.631115409609565,-0.45132006216859166,-1.804584387721043
TXN024040,ORD048439,2025-08-20,S003,P021,Kitchenware,Small Appliances,1,114.62,0.0686,78.51,2025,8,2.0,2,114.62,7.862932,106.757068,78.51,28.247068,26.459201745780426,110.4748142737897,72.16289232053421,0.030863817822639913,32.599077065483044,8.79552838773856,3.752154510020067,3.773618217736008,-6.139875319702618
TXN025504,ORD002457,2025-08-20,S009,P011,Electronics,Home Tech,6,233.38,0.0486,165.98,2025,8,6.0,1,1400.28,68.053608,1332.226392,995.8799999999999,336.34639200000015,25.246939560704945,222.35559526084467,146.0986489585324,0.031005934005801684,32.192611262504684,13.60816898937276,4.9580064428883075,1.7594065994198314,-6.945671701799739
